"","Time_Interval","number_of_pickups","wDay","bikes_pickups","Rain.x","hour","Rain.y","Rain"
"3634",2014-08-08 03:45:00,10,"weekday",47,0,"03:45",0,"0"
"3635",2014-08-08 04:00:00,10,"weekday",2,0,"04:00",0,"0"
"3636",2014-08-08 04:15:00,12,"weekday",47,0,"04:15",0,"0"
"3637",2014-08-08 04:30:00,11,"weekday",3,0,"04:30",0,"0"
"3638",2014-08-08 04:45:00,11,"weekday",2,0,"04:45",0,"0"
"3639",2014-08-08 05:00:00,13,"weekday",1,0,"05:00",0,"0"
"3640",2014-08-08 05:15:00,17,"weekday",1,0,"05:15",0,"0"
"3641",2014-08-08 05:30:00,11,"weekday",6,0,"05:30",0,"0"
"3642",2014-08-08 05:45:00,14,"weekday",5,0,"05:45",0,"0"
"3643",2014-08-08 06:00:00,17,"weekday",12,0,"06:00",0,"0"
"3644",2014-08-08 06:15:00,25,"weekday",20,0,"06:15",0,"0"
"3645",2014-08-08 06:30:00,21,"weekday",28,0,"06:30",0,"0"
"3646",2014-08-08 06:45:00,13,"weekday",44,0,"06:45",0,"0"
"3647",2014-08-08 07:00:00,15,"weekday",22,0,"07:00",0,"0"
"3648",2014-08-08 07:15:00,18,"weekday",41,0,"07:15",0,"0"
"3649",2014-08-08 07:30:00,36,"weekday",57,0,"07:30",0,"0"
"3650",2014-08-08 07:45:00,28,"weekday",45,0,"07:45",0,"0"
"3651",2014-08-08 08:00:00,20,"weekday",62,0,"08:00",0,"0"
"3652",2014-08-08 08:15:00,25,"weekday",69,0,"08:15",0,"0"
"3653",2014-08-08 08:30:00,22,"weekday",89,0,"08:30",0,"0"
"3654",2014-08-08 08:45:00,23,"weekday",104,0,"08:45",0,"0"
"3655",2014-08-08 09:00:00,27,"weekday",87,0,"09:00",0,"0"
"3656",2014-08-08 09:15:00,25,"weekday",72,0,"09:15",0,"0"
"3657",2014-08-08 09:30:00,22,"weekday",57,0,"09:30",0,"0"
"3658",2014-08-08 09:45:00,19,"weekday",55,0,"09:45",0,"0"
"3659",2014-08-08 10:00:00,28,"weekday",34,0,"10:00",0,"0"
"3660",2014-08-08 10:15:00,25,"weekday",37,0,"10:15",0,"0"
"3661",2014-08-08 10:30:00,22,"weekday",33,0,"10:30",0,"0"
"3662",2014-08-08 10:45:00,24,"weekday",33,0,"10:45",0,"0"
"3663",2014-08-08 11:00:00,32,"weekday",38,0,"11:00",0,"0"
"3664",2014-08-08 11:15:00,20,"weekday",38,0,"11:15",0,"0"
"3665",2014-08-08 11:30:00,26,"weekday",44,0,"11:30",0,"0"
"3666",2014-08-08 11:45:00,22,"weekday",47,0,"11:45",0,"0"
"3667",2014-08-08 12:00:00,41,"weekday",63,0,"12:00",0,"0"
"3668",2014-08-08 12:15:00,20,"weekday",55,0,"12:15",0,"0"
"3669",2014-08-08 12:30:00,19,"weekday",58,0,"12:30",0,"0"
"3670",2014-08-08 12:45:00,24,"weekday",79,0,"12:45",0,"0"
"3671",2014-08-08 13:00:00,26,"weekday",67,0,"13:00",0,"0"
"3672",2014-08-08 13:15:00,18,"weekday",67,0,"13:15",0,"0"
"3673",2014-08-08 13:30:00,25,"weekday",55,0,"13:30",0,"0"
"3674",2014-08-08 13:45:00,32,"weekday",57,0,"13:45",0,"0"
"3675",2014-08-08 14:00:00,36,"weekday",67,0,"14:00",0,"0"
"3676",2014-08-08 14:15:00,25,"weekday",59,0,"14:15",0,"0"
"3677",2014-08-08 14:30:00,34,"weekday",66,0,"14:30",0,"0"
"3678",2014-08-08 14:45:00,37,"weekday",84,0,"14:45",0,"0"
"3679",2014-08-08 15:00:00,36,"weekday",89,0,"15:00",0,"0"
"3680",2014-08-08 15:15:00,44,"weekday",68,0,"15:15",0,"0"
"3681",2014-08-08 15:30:00,26,"weekday",88,0,"15:30",0,"0"
"3682",2014-08-08 15:45:00,36,"weekday",99,0,"15:45",0,"0"
"3683",2014-08-08 16:00:00,50,"weekday",113,0,"16:00",0,"0"
"3684",2014-08-08 16:15:00,38,"weekday",127,0,"16:15",0,"0"
"3685",2014-08-08 16:30:00,33,"weekday",117,0,"16:30",0,"0"
"3686",2014-08-08 16:45:00,47,"weekday",144,0,"16:45",0,"0"
"3687",2014-08-08 17:00:00,51,"weekday",188,0,"17:00",0,"0"
"3688",2014-08-08 17:15:00,53,"weekday",171,0,"17:15",0,"0"
"3689",2014-08-08 17:30:00,57,"weekday",164,0,"17:30",0,"0"
"3690",2014-08-08 17:45:00,52,"weekday",136,0,"17:45",0,"0"
"3691",2014-08-08 18:00:00,59,"weekday",140,0,"18:00",0,"0"
"3692",2014-08-08 18:15:00,45,"weekday",150,0,"18:15",0,"0"
"3693",2014-08-08 18:30:00,48,"weekday",88,0,"18:30",0,"0"
"3694",2014-08-08 18:45:00,38,"weekday",92,0,"18:45",0,"0"
"3695",2014-08-08 19:00:00,51,"weekday",88,0,"19:00",0,"0"
"3696",2014-08-08 19:15:00,47,"weekday",81,0,"19:15",0,"0"
"3697",2014-08-08 19:30:00,51,"weekday",66,0,"19:30",0,"0"
"3698",2014-08-08 19:45:00,32,"weekday",65,0,"19:45",0,"0"
"3699",2014-08-08 20:00:00,39,"weekday",38,0,"20:00",0,"0"
"3700",2014-08-08 20:15:00,41,"weekday",41,0,"20:15",0,"0"
"3701",2014-08-08 20:30:00,39,"weekday",47,0,"20:30",0,"0"
"3702",2014-08-08 20:45:00,38,"weekday",41,0,"20:45",0,"0"
"3703",2014-08-08 21:00:00,42,"weekday",37,0,"21:00",0,"0"
"3704",2014-08-08 21:15:00,36,"weekday",34,0,"21:15",0,"0"
"3705",2014-08-08 21:30:00,46,"weekday",20,0,"21:30",0,"0"
"3706",2014-08-08 21:45:00,45,"weekday",35,0,"21:45",0,"0"
"3707",2014-08-08 22:00:00,47,"weekday",21,0,"22:00",0,"0"
"3708",2014-08-08 22:15:00,45,"weekday",23,0,"22:15",0,"0"
"3709",2014-08-08 22:30:00,53,"weekday",24,0,"22:30",0,"0"
"3710",2014-08-08 22:45:00,59,"weekday",23,0,"22:45",0,"0"
"3711",2014-08-08 23:00:00,53,"weekday",29,0,"23:00",0,"0"
"3712",2014-08-08 23:15:00,49,"weekday",21,0,"23:15",0,"0"
"3713",2014-08-08 23:30:00,46,"weekday",16,0,"23:30",0,"0"
"3714",2014-08-08 23:45:00,42,"weekday",28,0,"23:45",0,"0"
"3715",2014-08-09 00:00:00,29,"weekend",19,0,"00:00",0,"0"
"3716",2014-08-09 00:15:00,19,"weekend",18,0,"00:15",0,"0"
"3717",2014-08-09 00:30:00,13,"weekend",21,0,"00:30",0,"0"
"3718",2014-08-09 00:45:00,26,"weekend",10,0,"00:45",0,"0"
"3719",2014-08-09 01:00:00,7,"weekend",14,0,"01:00",0,"0"
"3720",2014-08-09 01:15:00,12,"weekend",4,0,"01:15",0,"0"
"3721",2014-08-09 01:30:00,9,"weekend",10,0,"01:30",0,"0"
"3722",2014-08-09 01:45:00,18,"weekend",3,0,"01:45",0,"0"
"3723",2014-08-09 02:00:00,9,"weekend",5,0,"02:00",0,"0"
"3724",2014-08-09 02:15:00,7,"weekend",6,0,"02:15",0,"0"
"3725",2014-08-09 02:30:00,9,"weekend",1,0,"02:30",0,"0"
"3726",2014-08-09 02:45:00,8,"weekend",3,0,"02:45",0,"0"
"3727",2014-08-09 03:00:00,11,"weekend",2,0,"03:00",0,"0"
"3728",2014-08-09 03:15:00,9,"weekend",4,0,"03:15",0,"0"
"3729",2014-08-09 03:30:00,11,"weekend",3,0,"03:30",0,"0"
"3730",2014-08-09 03:45:00,5,"weekend",2,0,"03:45",0,"0"
"3731",2014-08-09 04:00:00,6,"weekend",3,0,"04:00",0,"0"
"3732",2014-08-09 04:15:00,3,"weekend",1,0,"04:15",0,"0"
"3733",2014-08-09 04:30:00,9,"weekend",1,0,"04:30",0,"0"
"3734",2014-08-09 04:45:00,5,"weekend",3,0,"04:45",0,"0"
"3735",2014-08-09 05:00:00,9,"weekend",5,0,"05:00",0,"0"
"3736",2014-08-09 05:15:00,4,"weekend",2,0,"05:15",0,"0"
"3737",2014-08-09 05:30:00,6,"weekend",2,0,"05:30",0,"0"
"3738",2014-08-09 05:45:00,7,"weekend",47,0,"05:45",0,"0"
"3739",2014-08-09 06:00:00,8,"weekend",47,0,"06:00",0,"0"
"3740",2014-08-09 06:15:00,8,"weekend",3,0,"06:15",0,"0"
"3741",2014-08-09 06:30:00,7,"weekend",5,0,"06:30",0,"0"
"3742",2014-08-09 06:45:00,12,"weekend",1,0,"06:45",0,"0"
"3743",2014-08-09 07:00:00,11,"weekend",12,0,"07:00",0,"0"
"3744",2014-08-09 07:15:00,12,"weekend",16,0,"07:15",0,"0"
"3745",2014-08-09 07:30:00,11,"weekend",8,0,"07:30",0,"0"
"3746",2014-08-09 07:45:00,12,"weekend",12,0,"07:45",0,"0"
"3747",2014-08-09 08:00:00,11,"weekend",12,0,"08:00",0,"0"
"3748",2014-08-09 08:15:00,6,"weekend",30,0,"08:15",0,"0"
"3749",2014-08-09 08:30:00,9,"weekend",31,0,"08:30",0,"0"
"3750",2014-08-09 08:45:00,9,"weekend",23,0,"08:45",0,"0"
"3751",2014-08-09 09:00:00,16,"weekend",40,0,"09:00",0,"0"
"3752",2014-08-09 09:15:00,9,"weekend",49,0,"09:15",0,"0"
"3753",2014-08-09 09:30:00,16,"weekend",51,0,"09:30",0,"0"
"3754",2014-08-09 09:45:00,9,"weekend",53,0,"09:45",0,"0"
"3755",2014-08-09 10:00:00,15,"weekend",50,0,"10:00",0,"0"
"3756",2014-08-09 10:15:00,14,"weekend",66,0,"10:15",0,"0"
"3757",2014-08-09 10:30:00,9,"weekend",66,0,"10:30",0,"0"
"3758",2014-08-09 10:45:00,13,"weekend",71,0,"10:45",0,"0"
"3759",2014-08-09 11:00:00,16,"weekend",76,0,"11:00",0,"0"
"3760",2014-08-09 11:15:00,13,"weekend",76,0,"11:15",0,"0"
"3761",2014-08-09 11:30:00,18,"weekend",76,0,"11:30",0,"0"
"3762",2014-08-09 11:45:00,11,"weekend",79,0,"11:45",0,"0"
"3763",2014-08-09 12:00:00,19,"weekend",69,0,"12:00",0,"0"
"3764",2014-08-09 12:15:00,22,"weekend",74,0,"12:15",0,"0"
"3765",2014-08-09 12:30:00,12,"weekend",93,0,"12:30",0,"0"
"3766",2014-08-09 12:45:00,25,"weekend",74,0,"12:45",0,"0"
"3767",2014-08-09 13:00:00,20,"weekend",87,0,"13:00",0,"0"
"3768",2014-08-09 13:15:00,23,"weekend",87,0,"13:15",0,"0"
"3769",2014-08-09 13:30:00,22,"weekend",96,0,"13:30",0,"0"
"3770",2014-08-09 13:45:00,25,"weekend",74,0,"13:45",0,"0"
"3771",2014-08-09 14:00:00,16,"weekend",95,0,"14:00",0,"0"
"3772",2014-08-09 14:15:00,21,"weekend",73,0,"14:15",0,"0"
"3773",2014-08-09 14:30:00,23,"weekend",75,0,"14:30",0,"0"
"3774",2014-08-09 14:45:00,22,"weekend",102,0,"14:45",0,"0"
"3775",2014-08-09 15:00:00,23,"weekend",98,0,"15:00",0,"0"
"3776",2014-08-09 15:15:00,32,"weekend",116,0,"15:15",0,"0"
"3777",2014-08-09 15:30:00,26,"weekend",83,0,"15:30",0,"0"
"3778",2014-08-09 15:45:00,43,"weekend",102,0,"15:45",0,"0"
"3779",2014-08-09 16:00:00,32,"weekend",120,0,"16:00",0,"0"
"3780",2014-08-09 16:15:00,37,"weekend",113,0,"16:15",0,"0"
"3781",2014-08-09 16:30:00,34,"weekend",79,0,"16:30",0,"0"
"3782",2014-08-09 16:45:00,28,"weekend",96,0,"16:45",0,"0"
"3783",2014-08-09 17:00:00,35,"weekend",74,0,"17:00",0,"0"
"3784",2014-08-09 17:15:00,30,"weekend",110,0,"17:15",0,"0"
"3785",2014-08-09 17:30:00,40,"weekend",94,0,"17:30",0,"0"
"3786",2014-08-09 17:45:00,33,"weekend",80,0,"17:45",0,"0"
"3787",2014-08-09 18:00:00,49,"weekend",81,0,"18:00",0,"0"
"3788",2014-08-09 18:15:00,43,"weekend",75,0,"18:15",0,"0"
"3789",2014-08-09 18:30:00,41,"weekend",73,0,"18:30",0,"0"
"3790",2014-08-09 18:45:00,44,"weekend",99,0,"18:45",0,"0"
"3791",2014-08-09 19:00:00,56,"weekend",71,0,"19:00",0,"0"
"3792",2014-08-09 19:15:00,30,"weekend",61,0,"19:15",0,"0"
"3793",2014-08-09 19:30:00,24,"weekend",79,0,"19:30",0,"0"
"3794",2014-08-09 19:45:00,43,"weekend",71,0,"19:45",0,"0"
"3795",2014-08-09 20:00:00,26,"weekend",65,0,"20:00",0,"0"
"3796",2014-08-09 20:15:00,37,"weekend",52,0,"20:15",0,"0"
"3797",2014-08-09 20:30:00,26,"weekend",56,0,"20:30",0,"0"
"3798",2014-08-09 20:45:00,39,"weekend",35,0,"20:45",0,"0"
"3799",2014-08-09 21:00:00,37,"weekend",44,0,"21:00",0,"0"
"3800",2014-08-09 21:15:00,30,"weekend",37,0,"21:15",0,"0"
"3801",2014-08-09 21:30:00,29,"weekend",31,0,"21:30",0,"0"
"3802",2014-08-09 21:45:00,29,"weekend",28,0,"21:45",0,"0"
"3803",2014-08-09 22:00:00,48,"weekend",37,0,"22:00",0,"0"
"3804",2014-08-09 22:15:00,35,"weekend",22,0,"22:15",0,"0"
"3805",2014-08-09 22:30:00,36,"weekend",12,0,"22:30",0,"0"
"3806",2014-08-09 22:45:00,41,"weekend",29,0,"22:45",0,"0"
"3807",2014-08-09 23:00:00,40,"weekend",22,0,"23:00",0,"0"
"3808",2014-08-09 23:15:00,47,"weekend",21,0,"23:15",0,"0"
"3809",2014-08-09 23:30:00,33,"weekend",17,0,"23:30",0,"0"
"3810",2014-08-09 23:45:00,27,"weekend",15,0,"23:45",0,"0"
"3811",2014-08-10 00:00:00,25,"weekend",18,0,"00:00",0,"0"
"3812",2014-08-10 00:15:00,28,"weekend",9,0,"00:15",0,"0"
"3813",2014-08-10 00:30:00,25,"weekend",14,0,"00:30",0,"0"
"3814",2014-08-10 00:45:00,23,"weekend",14,0,"00:45",0,"0"
"3815",2014-08-10 01:00:00,16,"weekend",11,0,"01:00",0,"0"
"3816",2014-08-10 01:15:00,14,"weekend",7,0,"01:15",0,"0"
"3817",2014-08-10 01:30:00,12,"weekend",8,0,"01:30",0,"0"
"3818",2014-08-10 01:45:00,14,"weekend",2,0,"01:45",0,"0"
"3819",2014-08-10 02:00:00,10,"weekend",1,0,"02:00",0,"0"
"3820",2014-08-10 02:15:00,11,"weekend",5,0,"02:15",0,"0"
"3821",2014-08-10 02:30:00,8,"weekend",4,0,"02:30",0,"0"
"3822",2014-08-10 02:45:00,8,"weekend",2,0,"02:45",0,"0"
"3823",2014-08-10 03:00:00,13,"weekend",1,0,"03:00",0,"0"
"3824",2014-08-10 03:15:00,5,"weekend",4,0,"03:15",0,"0"
"3825",2014-08-10 03:30:00,12,"weekend",3,0,"03:30",0,"0"
"3826",2014-08-10 03:45:00,5,"weekend",1,0,"03:45",0,"0"
"3827",2014-08-10 04:00:00,7,"weekend",47,0,"04:00",0,"0"
"3828",2014-08-10 04:15:00,9,"weekend",1,0,"04:15",0,"0"
"3829",2014-08-10 04:30:00,8,"weekend",2,0,"04:30",0,"0"
"3830",2014-08-10 04:45:00,8,"weekend",47,0,"04:45",0,"0"
"3831",2014-08-10 05:00:00,8,"weekend",47,0,"05:00",0,"0"
"3832",2014-08-10 05:15:00,5,"weekend",2,0,"05:15",0,"0"
"3833",2014-08-10 05:30:00,5,"weekend",2,0,"05:30",0,"0"
"3834",2014-08-10 05:45:00,4,"weekend",47,0,"05:45",0,"0"
"3835",2014-08-10 06:00:00,3,"weekend",1,0,"06:00",0,"0"
"3836",2014-08-10 06:15:00,9,"weekend",2,0,"06:15",0,"0"
"3837",2014-08-10 06:30:00,5,"weekend",3,0,"06:30",0,"0"
"3838",2014-08-10 06:45:00,2,"weekend",47,0,"06:45",0,"0"
"3839",2014-08-10 07:00:00,5,"weekend",5,0,"07:00",0,"0"
"3840",2014-08-10 07:15:00,8,"weekend",8,0,"07:15",0,"0"
"3841",2014-08-10 07:30:00,5,"weekend",12,0,"07:30",0,"0"
"3842",2014-08-10 07:45:00,8,"weekend",9,0,"07:45",0,"0"
"3843",2014-08-10 08:00:00,9,"weekend",12,0,"08:00",0,"0"
"3844",2014-08-10 08:15:00,12,"weekend",17,0,"08:15",0,"0"
"3845",2014-08-10 08:30:00,8,"weekend",20,0,"08:30",0,"0"
"3846",2014-08-10 08:45:00,6,"weekend",20,0,"08:45",0,"0"
"3847",2014-08-10 09:00:00,12,"weekend",24,0,"09:00",0,"0"
"3848",2014-08-10 09:15:00,13,"weekend",30,0,"09:15",0,"0"
"3849",2014-08-10 09:30:00,7,"weekend",19,0,"09:30",0,"0"
"3850",2014-08-10 09:45:00,8,"weekend",50,0,"09:45",0,"0"
"3851",2014-08-10 10:00:00,7,"weekend",44,0,"10:00",0,"0"
"3852",2014-08-10 10:15:00,20,"weekend",39,0,"10:15",0,"0"
"3853",2014-08-10 10:30:00,12,"weekend",40,0,"10:30",0,"0"
"3854",2014-08-10 10:45:00,17,"weekend",48,0,"10:45",0,"0"
"3855",2014-08-10 11:00:00,20,"weekend",48,0,"11:00",0,"0"
"3856",2014-08-10 11:15:00,17,"weekend",54,0,"11:15",0,"0"
"3857",2014-08-10 11:30:00,14,"weekend",64,0,"11:30",0,"0"
"3858",2014-08-10 11:45:00,16,"weekend",77,0,"11:45",0,"0"
"3859",2014-08-10 12:00:00,24,"weekend",65,0,"12:00",0,"0"
"3860",2014-08-10 12:15:00,21,"weekend",69,0,"12:15",0,"0"
"3861",2014-08-10 12:30:00,20,"weekend",80,0,"12:30",0,"0"
"3862",2014-08-10 12:45:00,11,"weekend",68,0,"12:45",0,"0"
"3863",2014-08-10 13:00:00,20,"weekend",80,0,"13:00",0,"0"
"3864",2014-08-10 13:15:00,24,"weekend",63,0,"13:15",0,"0"
"3865",2014-08-10 13:30:00,19,"weekend",89,0,"13:30",0,"0"
"3866",2014-08-10 13:45:00,20,"weekend",83,0,"13:45",0,"0"
"3867",2014-08-10 14:00:00,15,"weekend",65,0,"14:00",0,"0"
"3868",2014-08-10 14:15:00,14,"weekend",84,0,"14:15",0,"0"
"3869",2014-08-10 14:30:00,20,"weekend",79,0,"14:30",0,"0"
"3870",2014-08-10 14:45:00,12,"weekend",66,0,"14:45",0,"0"
"3871",2014-08-10 15:00:00,26,"weekend",94,0,"15:00",0,"0"
"3872",2014-08-10 15:15:00,20,"weekend",79,0,"15:15",0,"0"
"3873",2014-08-10 15:30:00,32,"weekend",101,0,"15:30",0,"0"
"3874",2014-08-10 15:45:00,15,"weekend",77,0,"15:45",0,"0"
"3875",2014-08-10 16:00:00,20,"weekend",94,0,"16:00",0,"0"
"3876",2014-08-10 16:15:00,28,"weekend",83,0,"16:15",0,"0"
"3877",2014-08-10 16:30:00,21,"weekend",76,0,"16:30",0,"0"
"3878",2014-08-10 16:45:00,17,"weekend",77,0,"16:45",0,"0"
"3879",2014-08-10 17:00:00,31,"weekend",92,0,"17:00",0,"0"
"3880",2014-08-10 17:15:00,24,"weekend",74,0,"17:15",0,"0"
"3881",2014-08-10 17:30:00,27,"weekend",91,0,"17:30",0,"0"
"3882",2014-08-10 17:45:00,24,"weekend",79,0,"17:45",0,"0"
"3883",2014-08-10 18:00:00,32,"weekend",95,0,"18:00",0,"0"
"3884",2014-08-10 18:15:00,16,"weekend",79,0,"18:15",0,"0"
"3885",2014-08-10 18:30:00,19,"weekend",89,0,"18:30",0,"0"
"3886",2014-08-10 18:45:00,17,"weekend",76,0,"18:45",0,"0"
"3887",2014-08-10 19:00:00,20,"weekend",73,0,"19:00",0,"0"
"3888",2014-08-10 19:15:00,23,"weekend",90,0,"19:15",0,"0"
"3889",2014-08-10 19:30:00,23,"weekend",76,0,"19:30",0,"0"
"3890",2014-08-10 19:45:00,15,"weekend",52,0,"19:45",0,"0"
"3891",2014-08-10 20:00:00,33,"weekend",59,0,"20:00",0,"0"
"3892",2014-08-10 20:15:00,27,"weekend",62,0,"20:15",0,"0"
"3893",2014-08-10 20:30:00,27,"weekend",44,0,"20:30",0,"0"
"3894",2014-08-10 20:45:00,19,"weekend",34,0,"20:45",0,"0"
"3895",2014-08-10 21:00:00,23,"weekend",54,0,"21:00",0,"0"
"3896",2014-08-10 21:15:00,17,"weekend",44,0,"21:15",0,"0"
"3897",2014-08-10 21:30:00,20,"weekend",35,0,"21:30",0,"0"
"3898",2014-08-10 21:45:00,12,"weekend",35,0,"21:45",0,"0"
"3899",2014-08-10 22:00:00,24,"weekend",29,0,"22:00",0,"0"
"3900",2014-08-10 22:15:00,11,"weekend",27,0,"22:15",0,"0"
"3901",2014-08-10 22:30:00,9,"weekend",23,0,"22:30",0,"0"
"3902",2014-08-10 22:45:00,13,"weekend",26,0,"22:45",0,"0"
"3903",2014-08-10 23:00:00,14,"weekend",21,0,"23:00",0,"0"
"3904",2014-08-10 23:15:00,8,"weekend",16,0,"23:15",0,"0"
"3905",2014-08-10 23:30:00,7,"weekend",8,0,"23:30",0,"0"
"3906",2014-08-10 23:45:00,4,"weekend",20,0,"23:45",0,"0"
"3907",2014-08-11 00:00:00,8,"weekday",10,0,"00:00",0,"0"
"3908",2014-08-11 00:15:00,1,"weekday",3,0,"00:15",0,"0"
"3909",2014-08-11 00:30:00,4,"weekday",10,0,"00:30",0,"0"
"3910",2014-08-11 00:45:00,2,"weekday",10,0,"00:45",0,"0"
"3911",2014-08-11 01:00:00,1,"weekday",2,0,"01:00",0,"0"
"3912",2014-08-11 01:15:00,5,"weekday",2,0,"01:15",0,"0"
"3913",2014-08-11 01:30:00,3,"weekday",2,0,"01:30",0,"0"
"3914",2014-08-11 01:45:00,3,"weekday",1,0,"01:45",0,"0"
"3915",2014-08-11 02:00:00,3,"weekday",2,0,"02:00",0,"0"
"3916",2014-08-11 02:30:00,2,"weekday",1,0,"02:30",0,"0"
"3917",2014-08-11 02:45:00,1,"weekday",2,0,"02:45",0,"0"
"3918",2014-08-11 03:00:00,5,"weekday",2,0,"03:00",0,"0"
"3919",2014-08-11 03:15:00,3,"weekday",3,0,"03:15",0,"0"
"3920",2014-08-11 03:30:00,4,"weekday",47,0,"03:30",0,"0"
"3921",2014-08-11 03:45:00,6,"weekday",47,0,"03:45",0,"0"
"3922",2014-08-11 04:00:00,8,"weekday",1,0,"04:00",0,"0"
"3923",2014-08-11 04:15:00,7,"weekday",47,0,"04:15",0,"0"
"3924",2014-08-11 04:30:00,8,"weekday",2,0,"04:30",0,"0"
"3925",2014-08-11 04:45:00,6,"weekday",47,0,"04:45",0,"0"
"3926",2014-08-11 05:00:00,11,"weekday",47,0,"05:00",0,"0"
"3927",2014-08-11 05:15:00,15,"weekday",5,0,"05:15",0,"0"
"3928",2014-08-11 05:30:00,6,"weekday",4,0,"05:30",0,"0"
"3929",2014-08-11 05:45:00,7,"weekday",5,0,"05:45",0,"0"
"3930",2014-08-11 06:00:00,12,"weekday",18,1,"06:00",1,"1"
"3931",2014-08-11 06:15:00,10,"weekday",25,1,"06:15",1,"1"
"3932",2014-08-11 06:30:00,16,"weekday",26,1,"06:30",1,"1"
"3933",2014-08-11 06:45:00,20,"weekday",46,1,"06:45",1,"1"
"3934",2014-08-11 07:00:00,18,"weekday",27,0,"07:00",0,"0"
"3935",2014-08-11 07:15:00,25,"weekday",54,0,"07:15",0,"0"
"3936",2014-08-11 07:30:00,22,"weekday",46,0,"07:30",0,"0"
"3937",2014-08-11 07:45:00,27,"weekday",65,0,"07:45",0,"0"
"3938",2014-08-11 08:00:00,24,"weekday",68,0,"08:00",0,"0"
"3939",2014-08-11 08:15:00,24,"weekday",82,0,"08:15",0,"0"
"3940",2014-08-11 08:30:00,23,"weekday",103,0,"08:30",0,"0"
"3941",2014-08-11 08:45:00,31,"weekday",122,0,"08:45",0,"0"
"3942",2014-08-11 09:00:00,16,"weekday",69,1,"09:00",1,"1"
"3943",2014-08-11 09:15:00,21,"weekday",68,1,"09:15",1,"1"
"3944",2014-08-11 09:30:00,18,"weekday",50,1,"09:30",1,"1"
"3945",2014-08-11 09:45:00,11,"weekday",44,1,"09:45",1,"1"
"3946",2014-08-11 10:00:00,18,"weekday",40,0,"10:00",0,"0"
"3947",2014-08-11 10:15:00,17,"weekday",33,0,"10:15",0,"0"
"3948",2014-08-11 10:30:00,17,"weekday",39,0,"10:30",0,"0"
"3949",2014-08-11 10:45:00,20,"weekday",51,0,"10:45",0,"0"
"3950",2014-08-11 11:00:00,19,"weekday",20,0,"11:00",0,"0"
"3951",2014-08-11 11:15:00,24,"weekday",32,0,"11:15",0,"0"
"3952",2014-08-11 11:30:00,25,"weekday",44,0,"11:30",0,"0"
"3953",2014-08-11 11:45:00,15,"weekday",46,0,"11:45",0,"0"
"3954",2014-08-11 12:00:00,19,"weekday",40,0,"12:00",0,"0"
"3955",2014-08-11 12:15:00,19,"weekday",48,0,"12:15",0,"0"
"3956",2014-08-11 12:30:00,20,"weekday",62,0,"12:30",0,"0"
"3957",2014-08-11 12:45:00,14,"weekday",51,0,"12:45",0,"0"
"3958",2014-08-11 13:00:00,23,"weekday",77,0,"13:00",0,"0"
"3959",2014-08-11 13:15:00,21,"weekday",51,0,"13:15",0,"0"
"3960",2014-08-11 13:30:00,25,"weekday",57,0,"13:30",0,"0"
"3961",2014-08-11 13:45:00,19,"weekday",49,0,"13:45",0,"0"
"3962",2014-08-11 14:00:00,30,"weekday",49,1,"14:00",1,"1"
"3963",2014-08-11 14:15:00,22,"weekday",52,1,"14:15",1,"1"
"3964",2014-08-11 14:30:00,23,"weekday",50,1,"14:30",1,"1"
"3965",2014-08-11 14:45:00,27,"weekday",48,1,"14:45",1,"1"
"3966",2014-08-11 15:00:00,25,"weekday",69,0,"15:00",0,"0"
"3967",2014-08-11 15:15:00,30,"weekday",59,0,"15:15",0,"0"
"3968",2014-08-11 15:30:00,43,"weekday",61,0,"15:30",0,"0"
"3969",2014-08-11 15:45:00,37,"weekday",71,0,"15:45",0,"0"
"3970",2014-08-11 16:00:00,25,"weekday",66,0,"16:00",0,"0"
"3971",2014-08-11 16:15:00,42,"weekday",67,0,"16:15",0,"0"
"3972",2014-08-11 16:30:00,44,"weekday",90,0,"16:30",0,"0"
"3973",2014-08-11 16:45:00,33,"weekday",88,0,"16:45",0,"0"
"3974",2014-08-11 17:00:00,36,"weekday",158,0,"17:00",0,"0"
"3975",2014-08-11 17:15:00,55,"weekday",190,0,"17:15",0,"0"
"3976",2014-08-11 17:30:00,40,"weekday",193,0,"17:30",0,"0"
"3977",2014-08-11 17:45:00,43,"weekday",179,0,"17:45",0,"0"
"3978",2014-08-11 18:00:00,35,"weekday",196,0,"18:00",0,"0"
"3979",2014-08-11 18:15:00,41,"weekday",199,0,"18:15",0,"0"
"3980",2014-08-11 18:30:00,31,"weekday",156,0,"18:30",0,"0"
"3981",2014-08-11 18:45:00,24,"weekday",156,0,"18:45",0,"0"
"3982",2014-08-11 19:00:00,25,"weekday",115,0,"19:00",0,"0"
"3983",2014-08-11 19:15:00,37,"weekday",135,0,"19:15",0,"0"
"3984",2014-08-11 19:30:00,25,"weekday",101,0,"19:30",0,"0"
"3985",2014-08-11 19:45:00,27,"weekday",102,0,"19:45",0,"0"
"3986",2014-08-11 20:00:00,27,"weekday",101,0,"20:00",0,"0"
"3987",2014-08-11 20:15:00,25,"weekday",65,0,"20:15",0,"0"
"3988",2014-08-11 20:30:00,34,"weekday",75,0,"20:30",0,"0"
"3989",2014-08-11 20:45:00,30,"weekday",51,0,"20:45",0,"0"
"3990",2014-08-11 21:00:00,35,"weekday",44,0,"21:00",0,"0"
